6.171152 8.978374 5.184872 2.656721 -1.469996 -2.112438 0.341200 1.777816 -1.030765 -1.401745 -0.670474 0.942751 -1.038450 -0.047648 -1.704440 -1.268472 -0.515571 -1.022006 0.526977 -0.855485 -0.426004 -0.589815 -0.175981 -0.790967 -0.998615 -0.218538 1.109291 0.389474 -0.108677 -0.294120 -0.598660 -1.192667 0.066143 0.588881 -0.634744 0.905143 -0.670204 0.054513 0.409531 0.942868 -0.693682 0.240425 0.494402 -0.879991 -0.251184 -0.072205 0.305897 0.321965 0.409034 0.093002 -0.010043 -0.463487 0.406412 0.421230 -0.231880 -0.552485 -1.063004 -0.210549 -0.264170 0.027040 0.248595 -0.307372 -0.113112 0.086045 -0.563185 -0.391053 0.054155 0.291333 0.527366 4.000000
3.932294 12.247110 6.169046 -0.598639 -1.859640 -2.624100 0.319721 0.570317 -0.987846 -2.435736 -0.436691 0.997797 -0.651006 -0.229474 -1.439425 -1.095127 -0.900517 -1.187979 0.293454 -1.142494 -0.383642 -0.534115 0.052906 -0.643905 -0.489855 0.453776 -0.123611 0.550848 0.156191 0.379938 -0.152203 -0.543919 0.291637 0.971518 0.024698 0.592321 -0.615639 -0.250446 0.467101 0.329802 -1.376954 -0.093624 0.290371 -0.567536 -0.874915 0.132033 -0.228057 0.602891 0.427987 -0.138771 -0.497372 -0.489430 -0.089360 0.029775 0.044704 0.071711 -1.198526 -0.103877 -0.307617 0.088300 0.337960 -0.177879 -0.425286 0.047838 -0.010850 -0.111577 0.078934 0.018659 0.376787 4.000000
4.505870 11.541621 6.685294 -0.537484 -1.973169 -2.822983 -0.226593 0.902675 -0.294882 -2.612595 -0.404709 0.571678 -0.239734 -0.236270 -1.772384 -0.389476 -0.499874 -0.772981 0.187072 -0.679046 -0.507534 -1.059582 -0.309056 -1.270319 -0.181918 -0.024866 0.026871 1.311373 -0.413561 0.439397 -0.603078 -0.377959 -0.512817 0.905742 0.672315 1.003683 0.052247 -0.238680 0.552818 0.200583 -0.623787 0.253027 0.403570 -0.227862 -0.827499 -0.079971 0.014896 0.352333 0.600846 -0.050624 -0.174690 0.000741 0.040361 0.259872 -0.155266 -0.009308 -1.141618 -0.051603 -0.054708 0.225059 0.304796 -0.222117 -0.280788 -0.079823 -0.137844 -0.094524 0.002671 0.208846 0.544500 4.000000
-1.659676 7.515488 3.077734 -2.537650 -1.176320 -1.727124 0.263708 0.106009 -0.637989 -0.606335 -0.440174 0.151355 -0.105805 -0.071467 -1.431455 -0.795570 -0.756636 -0.765859 -0.106336 -0.996740 -0.508040 -0.282500 -0.087778 -0.295951 -0.066444 0.310994 -0.114214 0.406703 0.229577 -0.077065 -0.281170 -0.413001 0.380196 0.866052 0.072104 0.433776 -0.434959 -0.130989 0.902249 0.184352 -0.749683 0.120143 0.284697 -0.008146 -0.513196 -0.164463 0.168376 0.242716 0.721745 0.207238 -0.354982 -0.315588 -0.034075 0.487505 0.120575 -0.035176 -0.945103 -0.031261 -0.249579 0.055910 0.082379 -0.145571 -0.458986 -0.086255 0.141639 -0.323686 -0.004463 0.064821 0.580421 4.000000
4.505870 11.541621 6.685294 -0.537484 -1.973169 -2.822983 -0.226593 0.902675 -0.294882 -2.612595 -0.404709 0.571678 -0.239734 -0.236270 -1.772384 -0.389476 -0.499874 -0.772981 0.187072 -0.679046 -0.507534 -1.059582 -0.309056 -1.270319 -0.181918 -0.024866 0.026871 1.311373 -0.413561 0.439397 -0.603078 -0.377959 -0.512817 0.905742 0.672315 1.003683 0.052247 -0.238680 0.552818 0.200583 -0.623787 0.253027 0.403570 -0.227862 -0.827499 -0.079971 0.014896 0.352333 0.600846 -0.050624 -0.174690 0.000741 0.040361 0.259872 -0.155266 -0.009308 -1.141618 -0.051603 -0.054708 0.225059 0.304796 -0.222117 -0.280788 -0.079823 -0.137844 -0.094524 0.002671 0.208846 0.544500 4.000000
4.354491 11.724016 6.764333 -0.418546 -2.029177 -2.482462 -0.316138 0.953974 -0.335158 -2.779866 -0.543655 0.923175 -0.356607 -0.228626 -1.887956 -0.443879 -0.787687 -0.795404 0.278573 -0.772179 -0.530281 -0.889035 0.110388 -0.907450 -0.486418 0.076792 -0.147018 1.220258 -0.045925 0.238944 -0.429172 -0.336681 -0.329777 0.962554 0.285190 1.127596 -0.080821 -0.326597 0.305491 0.149832 -0.717800 -0.152119 0.415978 -0.374252 -0.686364 0.100077 0.038623 -0.101889 0.668467 0.077673 -0.196530 -0.448370 -0.010796 0.018925 0.300211 -0.210573 -1.211991 0.287033 -0.100408 -0.143630 0.167719 -0.019160 -0.104905 0.107721 -0.369193 -0.227755 0.209038 0.182708 0.541547 4.000000
4.137043 11.849748 6.055721 -0.521294 -1.891197 -2.953074 0.128583 0.653423 -0.587330 -2.724265 -0.503057 1.209236 -0.791872 -0.162663 -1.633798 -0.610017 -0.847053 -0.989577 0.040161 -1.031610 -0.459882 -0.648047 0.058112 -0.634962 -0.383078 0.309874 -0.463250 0.790192 -0.055528 0.175829 -0.506221 -0.504589 -0.132048 0.985237 0.303800 0.968425 -0.218966 -0.152146 0.575087 0.229987 -1.219314 -0.023685 0.399949 -0.672961 -0.775038 0.014574 0.035092 0.097431 0.328475 0.052629 -0.330566 -0.812608 -0.123875 -0.087019 0.048314 -0.066737 -1.131153 0.143944 -0.174338 0.036719 0.226779 -0.195200 -0.132452 -0.071844 -0.047486 -0.150520 0.035796 0.193600 0.401045 4.000000
4.187382 11.948282 6.142886 -0.712175 -1.812468 -2.859059 -0.022641 0.610552 -0.846288 -2.570453 -0.427750 0.979186 -0.428238 -0.178223 -1.405800 -0.932036 -0.661367 -1.235597 0.117638 -1.058973 -0.446999 -0.633087 -0.030880 -0.908232 -0.456213 0.403870 -0.286838 0.519527 0.010021 0.358912 -0.148689 -0.627665 0.241604 0.938143 0.029973 0.694907 -0.426302 -0.273065 0.625769 0.326234 -1.280168 -0.369395 0.322816 -0.641269 -0.837338 0.259458 0.044326 0.513532 0.585804 -0.213117 -0.650094 -0.517909 -0.056072 -0.010832 -0.012957 0.136532 -1.333848 0.052754 -0.202143 -0.007795 0.081825 -0.210315 -0.282887 -0.087780 0.024105 -0.075552 -0.055873 0.197506 0.144878 4.000000
3.549479 12.262482 7.823051 0.533403 -0.800230 -2.672354 1.818697 0.924096 -0.665102 -0.741322 -0.922802 -0.437131 -0.401045 -0.281995 -1.388924 -1.143405 -0.328384 -0.986330 -0.007331 -0.845043 -0.237078 -0.838223 -0.120302 -1.242714 -0.342152 -0.095896 0.248721 0.873421 -0.221347 0.125587 -0.667670 -0.564804 0.329616 1.118142 0.354816 1.003550 0.068982 -0.091686 0.813805 0.332450 -0.712236 -0.120689 0.606657 -0.827277 -0.507370 -0.211975 0.092291 -0.116187 0.669883 0.087333 -0.582312 -0.533276 0.021001 0.005602 -0.266341 -0.105550 -1.271814 0.255827 -0.075919 0.336912 -0.005968 -0.444849 -0.160027 0.099099 -0.364639 -0.166509 0.070361 0.183419 0.205795 5.000000
3.082677 12.691971 7.936177 0.597922 -0.397425 -1.799678 2.410368 0.484117 -0.553642 -0.806865 -1.362205 -0.414123 -0.599340 -0.420932 -1.001105 -0.923391 -0.085334 -0.876019 -0.009122 -0.670704 -0.041457 -0.453626 0.127504 -0.910917 -0.540373 0.075539 0.166824 0.933239 0.116047 0.358439 -0.463223 -0.453406 -0.210715 0.859337 0.261475 0.886693 -0.181509 -0.273388 0.566794 0.220879 -0.948667 -0.070095 0.218988 -0.470304 -0.724289 0.029396 0.099947 0.290228 0.563437 -0.061514 -0.170427 -0.541999 -0.034092 -0.025789 0.097885 -0.056410 -1.024346 0.068140 -0.172930 -0.102694 0.197199 -0.276034 -0.126148 0.101703 0.060335 -0.216451 -0.097505 0.244065 0.418605 5.000000
3.195907 12.656185 8.014735 0.494324 -0.577765 -1.699685 2.374092 0.251476 -0.508871 -0.652643 -1.354962 -0.372411 -0.571582 -0.560979 -0.956359 -0.888341 -0.050454 -0.972583 0.137637 -0.603125 -0.011687 -0.602883 -0.039499 -0.978201 -0.455646 0.296480 -0.031844 0.860235 -0.148437 0.265738 -0.542275 -0.386907 -0.293043 0.817203 0.172827 0.745408 -0.203264 -0.098341 0.576058 0.248002 -0.986962 0.031937 0.110286 -0.446356 -0.872545 0.027657 0.136735 0.198711 0.430347 -0.000608 -0.261630 -0.371083 -0.069610 0.179484 -0.077300 -0.095637 -1.197300 -0.120463 -0.232561 -0.017400 0.272070 -0.032653 -0.360208 0.141346 -0.103981 -0.120135 -0.090962 0.129579 0.480141 5.000000
6.001515 8.897675 6.668159 3.852963 -0.162974 -1.453966 1.486835 1.588750 -1.100272 -0.107320 -0.947904 0.295672 -0.795921 -0.055502 -1.278685 -0.927057 -0.187529 -1.019766 0.631615 -0.533330 -0.266657 -0.492268 0.403052 -0.732075 -0.431436 0.176025 -0.098324 0.653239 -0.128360 0.446003 -0.328172 -0.373568 -0.160728 1.309036 0.339220 1.113133 -0.352956 -0.601241 0.859589 0.306389 -1.165179 -0.187858 0.627586 -0.403604 -0.275993 -0.362522 0.293049 0.081460 1.314884 0.129119 -0.985623 -0.332081 -0.536901 0.160356 -0.067046 -0.210318 -1.160504 0.205407 -0.225732 0.098662 0.071386 0.083424 -0.613173 -0.225999 -0.398163 0.061122 0.011157 0.250494 0.324828 5.000000
3.245635 12.547776 8.163402 0.612386 -0.341685 -1.916626 2.388772 0.527292 -0.554591 -0.709900 -1.290620 -0.601802 -0.480073 -0.306967 -1.072059 -0.812211 -0.079644 -0.762470 -0.034443 -0.431903 -0.056276 -0.660338 0.184173 -0.931406 -0.421573 -0.036071 0.124515 0.938401 0.037421 0.207903 -0.582688 -0.438925 -0.167972 1.021894 0.288597 0.988444 -0.162476 -0.374200 0.603139 0.156033 -0.786310 -0.190916 0.384172 -0.671387 -0.625638 -0.054879 0.084348 0.100902 0.518983 -0.025305 -0.292185 -0.360077 -0.083367 -0.034767 0.098518 -0.026869 -1.102337 0.097426 -0.117235 0.028554 0.124049 -0.239046 -0.081165 -0.185110 -0.155830 -0.214850 0.071574 0.198692 0.496612 5.000000
3.112293 12.706082 7.976719 0.572622 -0.498103 -1.790388 2.462955 0.362469 -0.544652 -0.754574 -1.352086 -0.393687 -0.720962 -0.483551 -0.962587 -0.895422 -0.110642 -0.847791 0.075455 -0.513968 -0.027810 -0.608828 0.172655 -0.878285 -0.572342 0.156782 0.142196 0.959391 0.046792 0.158437 -0.480367 -0.526533 -0.262439 0.860934 0.233342 0.899129 -0.287517 -0.240095 0.536061 0.139474 -0.870477 0.007989 0.151086 -0.519223 -0.794657 -0.021885 0.090339 0.273718 0.532844 -0.073783 -0.262281 -0.410795 -0.126977 0.053666 0.058981 -0.183762 -1.114616 0.100387 -0.210552 -0.025620 0.201479 -0.181624 -0.223206 0.062514 -0.009916 -0.185128 0.045017 0.137846 0.458538 5.000000
-2.059331 7.023056 4.063061 -2.009748 -0.054151 -1.419410 1.150820 -0.159562 0.358664 -0.098829 -0.953995 -0.255453 0.003650 -0.488804 -1.248032 -0.754556 -0.579742 -0.545278 -0.182824 -0.543601 -0.264818 -0.595418 -0.207468 -0.749246 -0.120821 0.171697 0.009408 0.771546 -0.096691 0.103152 -0.463561 -0.271837 -0.046685 0.568741 0.333883 0.904500 -0.068489 -0.168211 0.595429 0.150723 -0.540637 0.217059 0.245963 -0.511353 -0.547159 -0.167650 -0.031472 0.148708 0.258878 -0.210491 0.036009 -0.547352 -0.124225 0.161118 -0.099644 -0.121083 -1.221410 -0.061159 -0.265323 0.180878 0.174850 -0.247991 -0.115253 0.206418 0.001302 -0.077715 -0.034524 0.067060 0.227981 5.000000
3.030894 12.764431 8.008359 0.585770 -0.500258 -1.680621 2.473922 0.380890 -0.582526 -0.639896 -1.259827 -0.444074 -0.643880 -0.429063 -1.017346 -1.010649 -0.145088 -1.075578 0.151206 -0.620797 -0.057687 -0.539569 0.079290 -0.911593 -0.623031 0.259610 0.031794 0.846990 0.035988 0.228756 -0.467467 -0.353952 -0.226768 0.693661 0.339217 0.707424 -0.203247 0.068975 0.426963 0.214434 -1.045205 0.177229 0.333976 -0.323875 -0.789963 0.064680 0.083493 0.372330 0.475887 0.027561 -0.272714 -0.321084 -0.122975 0.219518 -0.137694 -0.150085 -1.303912 0.021549 -0.188568 0.008798 0.224033 -0.212420 -0.362642 0.220716 0.035341 -0.150497 -0.022103 0.184225 0.538990 5.000000
2.995527 12.777486 8.001363 0.620704 -0.428079 -1.720762 2.521235 0.378040 -0.626632 -0.644357 -1.190236 -0.439303 -0.702351 -0.368929 -0.990969 -0.949603 -0.141506 -1.025610 0.101419 -0.570682 -0.113838 -0.532798 0.116887 -0.836126 -0.591031 0.238268 0.144040 0.959959 0.075793 0.163805 -0.495565 -0.438101 -0.235296 0.739564 0.312597 0.767914 -0.213651 0.025059 0.474833 0.174775 -0.994896 0.150751 0.331694 -0.352974 -0.789644 0.113364 0.028534 0.422543 0.487226 -0.009943 -0.288521 -0.303182 -0.110816 0.182605 -0.165209 -0.179736 -1.233755 0.049620 -0.202778 0.005758 0.155697 -0.183000 -0.373704 0.117254 0.004562 -0.150881 0.059186 0.216608 0.608087 5.000000
3.380527 12.402486 7.987481 0.477441 -0.559976 -1.862407 2.294497 0.462666 -0.311064 -0.880993 -1.382596 -0.602683 -0.379844 -0.438113 -1.099114 -0.968533 -0.004527 -0.901833 0.033959 -0.644573 0.115528 -0.678358 -0.111059 -1.182206 -0.483485 0.159115 -0.121487 0.807687 -0.148157 0.431634 -0.580684 -0.234330 0.002581 0.851011 0.429532 0.646762 -0.260831 -0.263846 0.481253 0.258565 -0.936287 0.106172 0.307199 -0.609631 -0.783513 -0.089057 0.182364 0.096401 0.541581 0.007356 -0.269989 -0.422303 0.089842 0.027900 0.061874 -0.168497 -1.173976 0.059691 -0.186472 0.185105 0.199222 -0.141461 -0.058599 0.008568 -0.215077 -0.314655 -0.111874 0.023143 0.291974 5.000000
3.180245 12.593970 7.964922 0.498270 -0.533509 -1.812366 2.425226 0.362560 -0.554386 -0.791625 -1.396462 -0.434513 -0.688719 -0.472327 -0.995806 -0.945835 -0.048606 -0.928694 0.076570 -0.554871 0.021373 -0.665909 0.129393 -0.955914 -0.610799 0.179198 0.046763 0.912120 0.010002 0.230599 -0.498291 -0.421852 -0.226876 0.826524 0.307903 0.787377 -0.291630 -0.157989 0.494057 0.124369 -0.916900 0.125937 0.141026 -0.514342 -0.804124 -0.009313 0.088561 0.330414 0.514963 -0.032285 -0.254488 -0.385684 -0.140353 0.100099 0.004071 -0.117336 -1.154251 0.009645 -0.256781 0.084874 0.247369 -0.182225 -0.295056 0.145242 -0.051276 -0.181845 -0.035032 0.084995 0.497785 5.000000
-2.683217 11.633219 7.798007 2.824298 -2.362805 -2.615870 -0.028078 1.659178 -1.906719 -0.157756 0.530371 -0.445093 -0.820199 -1.971027 -0.453207 0.035795 -1.527409 -1.091170 -0.321101 -1.041394 -0.250807 -1.820736 -0.205539 -0.375040 -0.784893 0.349705 0.205078 1.075874 -0.154230 0.419954 -0.238359 -0.678687 0.143840 0.722154 0.333489 0.727593 -0.342097 -0.506405 0.612695 0.229111 -0.492327 0.048872 0.139669 -0.490171 -0.718288 -0.319897 0.093622 0.301926 0.560612 -0.104943 -0.400312 -0.383735 0.208342 -0.240984 0.048732 0.094700 -1.285496 0.072396 -0.309938 -0.168657 0.538677 -0.215904 -0.591606 0.064090 -0.242394 -0.159193 -0.211568 0.343379 0.323985 6.000000
-4.843443 8.742935 8.222656 0.125362 -1.516456 -1.490574 2.345441 3.189070 -0.908074 -1.570514 -0.294740 0.715222 0.396658 0.737999 -1.732679 -1.276994 -0.053558 -0.861964 0.153245 -1.434554 1.106488 -0.791195 -1.013652 -0.065929 -0.775245 -0.077781 -0.243639 1.276265 -0.294479 0.598619 -0.268532 -0.494774 -0.033850 0.854429 0.060835 0.800314 -0.131806 -0.045606 0.581647 0.120857 -0.671652 0.010139 0.439677 -0.381283 -0.787155 -0.018339 0.105400 0.441823 0.592779 0.052595 -0.567947 -0.568784 0.022301 0.007446 -0.211187 -0.146980 -1.257566 -0.042812 -0.286669 -0.020391 0.220693 -0.190119 -0.157996 -0.032639 -0.099841 0.036217 0.074855 0.081607 0.584388 6.000000
-4.454234 9.294220 7.926315 1.114631 -1.694526 -1.940205 2.021363 2.350083 -1.302724 -2.364033 -0.372785 0.242386 0.427645 -0.697852 -0.741549 -0.826572 0.052494 -1.380353 -0.170400 -0.634055 -1.429525 -0.706686 0.211207 -1.294746 -0.181297 0.521696 0.310171 0.657174 0.134616 -0.001079 -0.559767 -0.367741 -0.094800 0.903812 0.417767 0.892458 -0.360348 -0.269135 0.502826 0.237783 -0.884792 -0.129852 0.330912 -0.435513 -0.683232 0.019788 0.143842 0.157024 0.568950 0.124759 -0.417119 -0.404816 -0.158322 0.059150 -0.209044 -0.100519 -1.076885 -0.008955 -0.288665 -0.113656 0.364422 -0.037634 -0.004422 0.163610 -0.156105 -0.233079 -0.109459 0.039991 0.620189 6.000000
2.529214 7.446567 4.643053 4.897408 -0.786347 -1.593466 0.085169 0.734566 -1.863595 -1.443132 0.174959 -0.759335 -0.354581 -1.705952 -0.086278 -0.117277 -0.577065 -1.130819 -0.889360 -0.736227 0.149277 -1.189968 -0.289791 -0.528826 -0.320132 0.247447 -0.960194 1.812641 -1.077178 0.174755 -0.667862 -1.041384 0.374025 0.428296 0.438449 0.359604 -0.630079 -0.225647 0.257836 0.218862 -1.155284 -0.339422 0.722027 -0.609030 -0.886117 -0.005344 0.355689 0.404696 0.848613 0.000930 -0.021421 -0.653092 -0.052111 0.051782 -0.323473 -0.285188 -1.061994 0.105369 0.032182 0.202481 -0.034923 -0.341459 -0.136381 0.241544 -0.067628 -0.293284 0.017202 0.132502 0.603867 6.000000
-4.471877 9.330684 7.699475 1.301943 -1.742703 -2.057597 1.830098 2.205588 -1.364443 -2.443688 -0.308496 0.089692 0.404777 -0.833714 -0.628675 -0.774271 -0.095655 -1.488026 -0.139726 -0.624414 -1.569478 -0.681710 0.324413 -1.393462 -0.145664 0.475406 0.272895 0.551745 0.066899 0.042577 -0.456158 -0.333121 -0.149986 0.787902 0.348026 0.861245 -0.351240 -0.130320 0.556560 0.199752 -0.729379 0.141216 0.425697 -0.435396 -0.747609 -0.054724 0.229370 0.251187 0.546977 0.097819 -0.651183 -0.447956 -0.047770 0.111457 -0.247100 -0.161644 -1.332814 -0.123797 -0.362852 -0.037857 0.249178 -0.101148 0.022555 0.113543 -0.070904 -0.159019 0.026325 0.149478 0.498880 6.000000
-4.471877 9.330684 7.699475 1.301943 -1.742703 -2.057597 1.830098 2.205588 -1.364443 -2.443688 -0.308496 0.089692 0.404777 -0.833714 -0.628675 -0.774271 -0.095655 -1.488026 -0.139726 -0.624414 -1.569478 -0.681710 0.324413 -1.393462 -0.145664 0.475406 0.272895 0.551745 0.066899 0.042577 -0.456158 -0.333121 -0.149986 0.787902 0.348026 0.861245 -0.351240 -0.130320 0.556560 0.199752 -0.729379 0.141216 0.425697 -0.435396 -0.747609 -0.054724 0.229370 0.251187 0.546977 0.097819 -0.651183 -0.447956 -0.047770 0.111457 -0.247100 -0.161644 -1.332814 -0.123797 -0.362852 -0.037857 0.249178 -0.101148 0.022555 0.113543 -0.070904 -0.159019 0.026325 0.149478 0.498880 6.000000
-4.603237 10.109891 6.684124 1.832608 -2.087879 -3.164898 0.171417 1.227183 -1.517214 0.179048 0.462351 -0.285124 -0.524210 -1.805544 -0.423500 -0.120289 -1.437786 -0.957463 0.072933 -1.475197 -0.022400 -2.168310 0.194695 -0.416166 -1.167725 0.198003 0.462739 0.215377 0.217315 1.297958 -0.580606 0.058643 -0.769512 1.564736 -0.338795 1.108243 0.009447 0.308395 0.950474 0.257105 -1.075800 0.329245 0.664778 -0.382477 -0.600909 0.223557 -0.087034 0.114652 0.274623 -0.152265 -0.320367 -0.194238 -0.149483 0.177110 0.061166 -0.057600 -1.063962 0.035852 0.009214 0.126894 -0.127468 -0.009706 -0.144363 0.116332 -0.040660 -0.266322 0.140892 0.020397 0.485767 6.000000
-4.572118 9.157353 8.042934 0.915159 -1.631195 -1.878766 2.152866 2.654475 -1.312405 -2.359242 -0.428419 0.347442 0.501056 -0.279907 -0.976406 -0.927822 0.084195 -1.249320 -0.223880 -0.849074 -0.763589 -0.686581 -0.162265 -1.082454 -0.188318 0.485885 0.275819 0.787884 0.089732 0.047303 -0.608416 -0.534849 -0.008282 0.784268 0.410232 0.963874 -0.377506 -0.452170 0.522244 0.302231 -1.179982 -0.199329 0.229942 -0.478602 -0.650604 -0.156290 0.081099 0.114357 0.492756 -0.162429 0.069798 -0.323585 -0.070802 0.029620 0.135083 -0.117480 -0.925220 0.089804 0.048227 0.046694 -0.004439 -0.134864 -0.525068 0.061090 -0.106110 -0.074039 -0.091297 0.132557 0.406516 6.000000
-4.476918 9.063765 8.372768 0.455857 -1.531439 -1.489201 2.278520 2.917226 -1.008364 -1.988264 -0.408250 0.644626 0.341329 0.495947 -1.361782 -1.115396 0.099963 -1.033427 0.019552 -1.109498 0.163638 -0.613027 -0.455790 -0.673143 -0.411345 0.284356 0.085917 0.833111 -0.118275 0.222141 -0.679041 -0.803297 -0.257072 0.903897 0.324347 1.215756 -0.387506 -0.331962 0.453836 0.311470 -1.330959 -0.057147 0.325530 -0.858132 -0.843864 -0.028414 -0.114510 0.091031 0.498071 -0.274850 0.083630 -0.205610 -0.023830 0.107564 0.344494 -0.100793 -1.161596 0.420006 0.136713 0.336774 -0.008491 -0.084931 -0.485643 0.338866 0.069545 -0.527948 -0.022029 0.329217 0.181122 6.000000
-4.801053 8.713928 8.224924 0.031097 -1.433246 -1.603635 2.382743 3.118988 -0.775457 -1.626402 -0.364736 0.743910 0.378230 0.801980 -1.686873 -1.288906 -0.054490 -0.682995 0.213271 -1.322191 1.169436 -0.678396 -0.921620 0.132574 -0.753024 0.007678 -0.378443 1.178649 -0.318396 0.336042 -0.243743 -0.509187 -0.257470 0.813190 0.059511 0.896587 -0.153817 -0.103677 0.831441 0.093991 -0.530629 0.146529 0.492881 -0.511090 -0.850279 0.009634 0.164221 0.308015 0.617009 0.102579 -0.658665 -0.388242 0.023036 0.074863 -0.108253 -0.100409 -1.172932 -0.143373 -0.407981 -0.156843 0.356031 -0.185385 0.059536 0.048255 -0.138346 -0.159109 0.036713 0.180277 0.575136 6.000000
-4.806904 8.964515 7.830519 0.867598 -1.715761 -1.888157 2.171100 2.644958 -1.293788 -2.305520 -0.427686 0.491453 0.362712 -0.316623 -0.939930 -0.969845 0.093635 -1.241301 -0.189982 -1.096011 -0.589181 -0.518925 -0.306308 -1.113635 -0.424106 0.357938 0.214863 0.729201 -0.077610 0.357201 -0.714702 -0.489710 -0.220962 0.889439 0.175019 0.981786 -0.171619 -0.274739 0.571369 0.195607 -1.126853 -0.122161 0.293696 -0.442251 -0.738765 -0.042171 0.049977 0.127150 0.572466 -0.279405 0.043035 -0.427687 -0.028818 0.321754 0.112586 -0.170652 -0.915654 0.301596 -0.034015 0.263953 -0.043363 -0.656267 -0.824475 -0.287596 -0.187781 -0.065783 0.008531 0.248558 0.406327 6.000000
1.441888 13.818897 3.594868 0.620941 -1.947722 -1.851784 1.063269 1.336496 -0.938843 -2.119412 -0.456578 -0.703306 0.255893 0.513792 -0.365302 -0.403184 -0.169729 -1.135135 0.514838 -0.737672 -0.229516 -1.032287 -0.059306 -0.708503 -0.370500 -0.013973 0.352220 1.059272 -0.211345 0.118181 -0.571622 -0.792755 -0.263856 1.001457 0.545022 0.511722 -0.143685 0.142541 0.997852 0.577276 -0.622179 -0.419339 0.193429 -0.470301 -0.871555 -0.078160 -0.489249 -0.280696 0.744582 -0.151646 -0.574103 -0.603732 0.195658 -0.197200 0.147573 -0.063421 -1.196725 -0.238854 -0.294139 0.185755 0.212998 -0.270758 -0.388335 0.225817 -0.275930 -0.144960 -0.264252 0.045953 0.368932 7.000000
-0.006040 14.243935 4.407403 2.029648 -1.276690 -2.309586 0.943711 1.227408 0.738250 -1.377413 -0.502818 0.134211 0.401478 -0.196705 -1.132818 -1.038917 0.262521 -0.898076 0.121315 -0.667571 -0.623808 -1.316929 0.009803 -0.332593 -0.318401 0.366191 -0.214492 0.566183 -0.576474 -0.558469 -0.033957 -0.571058 -0.310366 1.516425 -0.329601 0.528877 -0.115621 0.046119 0.377365 -0.123057 -1.003302 0.084074 0.051799 -0.880634 -0.601514 -0.120957 -0.019633 -0.207267 0.744826 -0.016117 -0.088058 -0.399849 -0.085685 -0.087564 0.099482 0.200971 -1.139438 0.342879 -0.121256 -0.122977 0.214191 -0.206225 -0.034588 0.034145 -0.293036 -0.001031 -0.178542 -0.072206 0.810983 7.000000
1.219565 14.398971 4.433049 1.042280 -0.607497 -2.235848 0.796689 2.093623 -0.394126 -1.388211 -1.417327 -0.332013 0.241250 -0.120963 -0.726748 -0.939194 -0.289630 -1.322062 0.732549 -0.666297 -0.602618 -1.191881 -0.333842 -0.619726 -0.211524 0.414396 0.196767 0.906277 -0.596250 -0.050224 -0.040062 -0.836957 -0.426091 1.359048 0.316931 0.305899 0.060641 0.237353 0.843689 0.308589 -0.747670 -0.008979 0.384031 -0.560832 -0.849321 0.096560 0.109720 0.290571 0.428544 -0.430628 -0.273646 -0.099885 -0.340905 0.322688 -0.140675 -0.358814 -1.139308 0.204779 -0.268052 -0.241725 0.083561 -0.274384 -0.342252 -0.016693 -0.302222 -0.231590 -0.038545 0.199920 0.338023 7.000000
5.541409 8.827033 2.713026 3.577418 -0.111633 -2.079136 1.214682 1.190830 -0.636744 -1.847315 -1.235791 0.468928 0.723705 0.013451 -0.541812 -0.997062 -0.124917 -1.380291 0.360355 -0.552620 -0.410662 -0.973659 -0.215987 -0.879847 -0.186468 0.468719 0.033775 1.234313 -0.539598 0.256550 -0.346879 -0.559078 -0.563317 0.833272 0.218255 0.651982 -0.293629 0.269132 0.577246 0.030205 -0.869063 0.089923 0.259626 -0.247068 -0.538767 -0.014747 -0.051472 0.181761 0.650754 -0.338002 -0.622038 -0.116455 -0.416395 0.236183 -0.090466 0.032108 -0.886251 -0.211334 -0.245698 0.223112 0.140956 -0.554387 -0.133202 0.261019 -0.007074 -0.370154 0.271554 0.332735 0.421117 7.000000
0.712527 14.196991 3.797499 1.324095 -0.769731 -2.861363 0.921093 2.129529 -0.074962 -1.981276 -0.950725 -0.196934 -0.008603 0.338045 -0.960435 -0.633827 -0.397940 -1.074179 -0.517656 -0.797186 -0.050308 -1.151954 0.448716 -0.516524 -0.396491 0.377951 0.032549 0.699329 -0.191376 -0.261942 -0.269516 -0.223723 -0.135059 0.529950 0.029825 1.070157 0.011427 -0.201274 0.920127 0.301395 -1.101978 -0.082299 0.513435 -0.370235 -0.784134 -0.112632 -0.007111 0.033545 0.585774 0.238923 -0.249469 -0.468282 -0.032696 -0.010200 -0.071214 -0.144947 -1.438489 -0.142220 -0.081778 0.058875 0.118950 -0.232268 -0.323983 0.171964 -0.022708 -0.229369 -0.014246 0.171195 0.307294 7.000000
