-14.241768 -15.754107 -3.442249 -6.292726 0.994085 0.537026 -6.077339 0.437639 3.257263 0.302472 -1.842309 3.275613 -0.848927 0.279889 0.317183 0.817563 1.511124 -0.478844 -0.532009 0.016657 -1.789675 0.401261 -0.889472 0.592461 0.867108 0.160492 0.169026 0.461793 -0.291787 -1.143567 -0.282029 0.587038 0.438844 -0.193951 -0.087626 -0.491831 -0.403402 1.035048 -0.628264 -0.342047 -0.383814 -0.646340 0.257502 -0.035283 0.471722 -0.526591 -0.416728 -0.231548 0.239591 -0.409771 0.126471 0.478152 0.107838 -0.384209 -0.261928 -0.206844 0.704773 0.009745 0.349241 -0.108123 -0.292385 0.645471 -0.343098 4.000000
-11.993262 -5.827579 0.175638 -4.098327 -1.131069 0.182755 -6.748140 -0.039231 1.591421 0.844316 -0.292719 -0.392217 -0.405005 1.464838 -0.328044 -1.428185 -0.236299 -0.163400 -1.333714 -0.748265 -0.758390 -0.587776 0.062586 1.295164 0.497086 0.131085 -0.318986 0.967847 1.039430 -0.779336 1.215596 0.425813 -0.175133 -0.039018 -0.356200 -0.202572 -0.302246 0.523061 0.060547 -0.250161 -0.312962 0.395795 -0.037651 0.569329 -0.209246 -0.108655 0.218715 -0.282675 -0.493043 -0.085160 -0.466236 0.294290 -0.284915 0.246201 -0.204048 -0.442315 0.033175 -0.263849 0.233790 -0.138572 0.006580 0.259702 -0.061750 4.000000
-11.381901 -5.450137 -0.345718 -3.486649 -0.817312 0.561287 -6.786152 0.435622 1.108212 0.289339 -0.659234 -0.556262 -0.594335 0.866756 -0.111611 -0.841004 0.165624 -0.786373 -0.429783 -0.363117 -0.032540 -1.436091 1.113676 0.923198 0.120852 0.187394 -0.728542 0.916697 0.074614 -0.752335 -0.232794 0.244635 0.255321 0.191205 -0.503482 0.349228 -0.681061 -0.536232 0.014541 0.867473 -0.033749 -0.092367 -0.306398 0.260819 0.177534 -0.199025 0.169902 -0.046550 -0.663280 0.063924 0.260969 0.410302 -0.238498 0.230464 -0.283678 -0.088819 0.439487 0.007419 0.145097 0.125174 0.085592 0.150330 -0.526579 4.000000
-12.574381 -6.740231 0.203784 -3.968187 -0.094422 -0.184203 -6.546053 1.104550 1.964748 0.460966 -1.424814 -0.289508 -0.277979 0.961577 0.158031 -0.125662 0.238658 -0.855853 -0.861354 -0.537995 -0.655103 -0.812200 0.371988 1.080357 0.466427 -0.648364 -0.277216 0.959888 -0.054835 -0.527328 -0.346198 0.310724 0.776842 -0.120747 -0.037951 0.477674 -0.049104 0.214087 -0.121062 0.297931 0.140776 0.052863 -0.652653 0.189459 -0.226618 -0.061954 0.343362 0.181797 -0.581351 0.678904 0.061567 -0.093674 0.209966 -0.321892 0.324279 -0.550488 0.284063 -0.062104 0.144005 -0.098835 -0.219473 0.017574 -0.243744 4.000000
-12.922635 -6.867322 0.237563 -4.331502 0.148540 -0.204561 -6.204487 0.906133 2.380922 0.397023 -1.079256 0.033022 0.444012 0.637012 -0.374404 0.240012 0.046286 -0.323705 -1.294995 -0.449893 -0.707255 -0.584245 0.039442 1.069770 0.805878 -0.498561 -0.376204 0.260342 0.097297 0.680050 -0.441049 0.108037 0.377288 0.232274 0.020260 0.379314 -0.682009 0.456269 0.019934 -0.014909 -0.342527 -0.645734 -0.246555 0.466533 -0.530529 0.374087 0.699062 -0.400218 -0.155814 0.662859 -0.055256 -0.147894 0.196859 0.386854 -0.737513 -0.225861 0.073912 0.040168 -0.166828 0.587129 -0.047531 0.647066 -0.215567 4.000000
-6.326628 -2.718950 1.504170 -1.247228 0.610400 -1.319662 -4.626791 -1.232284 0.955237 -0.165234 -0.392560 2.094277 -0.074758 0.588057 -0.577691 0.549464 0.327588 -0.227680 -0.401858 -0.317644 0.128238 -0.628480 0.489320 0.489071 0.695910 -0.329901 -0.445049 1.028155 0.312752 -0.401967 0.463757 0.394719 -0.498830 0.291279 0.106861 0.005850 -0.750193 0.324801 -0.212316 0.096096 -0.295453 0.149831 -0.453316 -0.132898 0.203192 -0.139694 0.114482 -0.147895 0.043368 0.165173 -0.250456 0.263037 0.263262 0.270714 -0.243145 -0.436372 -0.018691 -0.000879 0.297565 -0.156195 0.120857 0.174324 -0.048835 5.000000
-5.306324 -2.500093 1.747215 0.080351 1.473183 -1.273890 -5.965768 -1.193582 0.774239 0.195818 -0.870304 2.087924 -0.124754 0.566696 -0.484596 1.047478 0.702816 -0.530171 -0.929132 -0.426768 0.268276 -0.610937 0.692503 0.557260 0.140036 0.054229 -0.149073 0.992289 -0.091331 -0.461365 0.442634 0.378815 0.283171 0.418942 0.037901 0.114039 -0.745902 0.342747 -0.192486 0.317447 -0.045658 0.054584 -0.236338 0.099090 -0.102291 -0.084769 0.582178 -0.548280 -0.036878 0.258124 -0.180993 0.116812 0.074930 0.026544 -0.362937 -0.480647 0.320633 -0.124012 -0.023833 -0.029927 -0.044186 -0.024729 -0.348342 5.000000
-5.514420 -2.368940 1.511900 0.097102 1.305564 -1.728199 -6.220111 -0.910348 0.825324 0.043317 -1.063909 2.465328 -0.356139 0.433008 -0.499227 0.821402 0.612836 -0.510280 -1.454840 -0.743883 0.348055 -0.767854 0.270819 0.796498 0.169416 -0.075712 0.097095 1.080318 0.448970 -0.844436 0.717412 0.104331 0.318658 0.062760 0.012856 -0.031985 -0.402633 0.494960 -0.236760 0.040498 -0.289831 -0.207048 -0.341662 -0.225769 0.032643 -0.042136 0.187715 -0.067971 -0.179070 0.193910 -0.209129 0.081252 -0.148418 0.061465 -0.186010 -0.115708 0.289287 -0.066751 0.072138 0.105729 0.051337 0.233872 -0.376048 5.000000
-7.901825 -2.158771 1.836698 -0.630357 0.659028 -3.222422 -4.601418 -2.334576 1.236389 -0.855639 -1.024702 1.815452 0.167162 0.672679 -0.970163 0.444261 0.032653 -0.920763 0.226294 -0.895750 0.084032 -0.888882 1.049869 0.219111 0.588258 -0.485446 -0.332087 0.978845 -0.119417 -0.406821 0.288746 0.229743 -0.419860 -0.077430 0.224005 0.180047 -0.234571 -0.199831 0.381347 0.312418 -1.022745 -0.392146 0.095473 0.359790 -0.045147 -0.181849 0.026547 0.262721 -0.182521 -0.225691 0.231126 0.012293 0.037428 0.341063 0.137551 -0.532203 0.100633 0.193282 0.246835 0.236585 -0.031448 0.647615 -0.096117 5.000000
-5.384959 -2.062304 1.945892 0.067760 1.343979 -1.240437 -5.887251 -1.224604 0.645358 0.039732 -0.494215 2.002407 -0.002822 0.833825 -0.739677 0.951492 0.472546 -0.534940 -0.620231 -0.455527 0.112840 -0.580522 0.713285 0.447150 0.136368 0.020318 -0.543624 1.173549 0.278284 -0.969134 0.119867 0.241428 0.224166 0.425475 0.105176 -0.160368 -0.874996 0.270893 -0.059998 0.360841 -0.183777 0.286949 -0.241234 -0.009977 -0.106943 0.092300 0.524098 -0.355350 -0.272552 0.244169 -0.066534 0.203089 -0.052301 0.143347 -0.290083 -0.643509 0.412511 0.010794 0.055373 -0.175842 -0.109345 0.240367 -0.080001 5.000000
-5.325700 -2.419589 1.593121 0.157914 1.410332 -1.453280 -6.123903 -0.951326 0.792928 0.265475 -0.981439 2.206789 -0.097364 0.660973 -0.784766 1.057087 0.651640 -0.745017 -0.850971 -0.399795 0.392231 -0.546467 0.429805 0.650519 0.101541 0.115073 -0.111874 1.132822 0.232029 -0.914515 0.458672 0.150772 0.490667 0.282240 0.019394 -0.067810 -0.732981 0.171839 0.076178 0.175566 -0.181692 0.097977 -0.205477 0.015919 -0.010701 -0.052872 0.269454 -0.150394 -0.295982 0.378439 -0.058101 0.213372 -0.141913 0.201995 -0.112396 -0.282861 0.409849 -0.277821 0.033541 0.057868 -0.008555 0.207399 -0.265972 5.000000
-5.936880 -8.562927 0.559226 -3.312607 1.737117 -1.105927 -8.828220 -1.531867 0.852477 0.680125 -0.417783 3.193378 -0.032057 0.321658 0.919538 0.564632 0.145310 -0.687708 -0.952601 -1.588250 -0.583313 -0.964995 0.448709 0.713281 -0.036794 -0.600958 0.294544 1.450327 0.097000 -1.108768 0.231440 0.241759 -0.035104 -0.162335 0.283825 -0.026234 -0.213452 0.667918 0.139406 0.404823 0.135025 0.254915 -0.423621 -0.292478 0.116550 -0.108698 0.140879 -0.135101 0.221658 0.433351 -0.078214 0.098091 -0.263897 0.359695 -0.165409 0.214093 -0.091899 -0.152289 0.336611 0.150082 0.219667 0.520427 -0.356501 5.000000
-5.167498 -2.423865 1.462355 0.137541 1.559019 -1.484581 -5.850946 -0.919005 1.037566 0.180196 -0.855025 2.227380 -0.275426 0.303559 -0.754135 1.113630 0.562294 -0.327091 -1.192828 -0.581005 0.244806 -0.726909 0.070530 0.717542 0.243852 0.057704 0.177035 0.711258 0.217186 -0.704697 0.745204 0.179632 0.269957 0.342766 -0.003305 0.108050 -0.462356 0.465376 -0.290289 -0.021146 -0.338150 -0.238970 0.006321 0.126115 0.208887 -0.215262 0.386795 0.051096 0.015474 0.318285 -0.232232 0.065455 0.126384 0.290349 -0.360211 -0.021358 0.091294 -0.115632 0.066255 0.084694 -0.032743 0.042587 -0.599115 5.000000
-5.134042 -2.420347 1.567440 0.171747 1.583497 -1.563836 -5.751889 -0.928726 1.118271 0.319304 -0.786883 2.163065 -0.227147 0.442539 -0.806405 1.135956 0.621360 -0.406704 -1.057668 -0.563798 0.239955 -0.546207 0.027628 0.668978 0.181879 0.134041 0.101218 0.804574 0.283760 -0.860618 0.702242 0.182994 0.399612 0.395624 0.045018 0.121578 -0.646689 0.530034 -0.267765 0.021301 -0.220874 -0.179725 -0.016542 0.129526 0.193726 -0.185763 0.353036 0.071319 0.016068 0.375701 -0.251617 0.054525 -0.010954 0.258632 -0.374100 -0.091495 0.082290 -0.150270 -0.005059 -0.088457 -0.111569 0.111895 -0.496494 5.000000
-5.807579 -2.307461 1.756533 0.024245 1.103696 -1.321794 -6.584795 -1.405521 0.573079 -0.036278 -0.727970 2.201932 -0.408874 0.397638 -0.200661 1.011272 0.577150 -0.191072 -1.537300 -0.499523 0.347008 -1.180217 0.594513 0.833614 0.307998 -0.469986 -0.232243 1.145542 -0.228023 -0.566514 0.632769 -0.114356 0.160003 0.210139 -0.149218 -0.337606 -0.011436 0.051246 -0.607274 -0.184104 -0.236875 -0.053294 -0.385375 0.082174 0.223931 -0.352422 0.209687 -0.238973 -0.241422 0.314928 -0.233946 0.308977 0.043604 -0.107773 -0.052719 -0.192657 0.083144 -0.417419 0.411476 -0.146645 -0.135141 0.345729 -0.139478 5.000000
-5.471343 -2.441185 1.470737 -0.083672 1.456363 -1.449436 -6.161507 -1.018646 0.813888 0.160488 -1.038581 2.245497 -0.239335 0.568011 -0.698994 0.978254 0.592123 -0.524182 -1.060276 -0.514033 0.408837 -0.799073 0.171696 0.749832 0.122902 0.099886 0.020832 1.009709 0.235606 -0.874795 0.762728 0.163687 0.399278 0.262655 -0.119797 -0.148151 -0.537951 0.278871 -0.129964 -0.018400 -0.220438 -0.043494 -0.201919 -0.008310 0.077006 -0.036893 0.255792 -0.034272 -0.154934 0.440766 -0.187303 0.210982 -0.105000 0.215129 -0.206881 -0.125347 0.430724 -0.225567 0.153550 0.064964 0.034860 0.249693 -0.301584 5.000000
-1.110845 -7.418782 0.414782 -2.125406 -2.623216 -3.523345 -2.816924 0.736713 1.507805 0.763267 -0.020496 1.327920 -1.230007 0.562832 -0.135506 -0.041931 -0.548025 -1.759822 -1.266503 -0.714346 -0.114809 0.277122 -0.988254 0.387773 -1.321113 0.417444 0.486772 0.483304 0.162955 -0.203929 -0.394178 -0.000343 0.080029 0.150424 -0.660299 -0.438672 -0.025200 -0.339930 -0.547584 -0.091024 0.052079 0.148718 -0.203116 0.195610 -0.065631 0.371179 0.323832 -0.489864 -0.268456 0.461154 -0.015647 0.614223 0.070016 0.555999 -0.032045 -0.215346 -0.107337 -0.125326 -0.047959 0.095694 0.193573 0.723428 -0.695565 6.000000
0.900405 -6.478728 -1.291683 -4.651639 2.013364 0.839199 -4.968021 -2.915947 2.084263 0.951642 0.432864 0.871049 0.296962 -0.677170 1.748833 0.485147 0.422120 -1.185915 -1.171258 0.358498 0.649331 -1.266621 -0.052529 0.268757 0.530771 -0.670637 0.015598 1.140563 0.723203 -0.569625 0.376260 0.636522 0.417416 0.543852 0.014821 0.437322 0.133972 0.040229 -0.491329 -0.657907 0.158329 -0.003892 0.175340 0.025534 -0.508444 -0.103246 -0.190640 -0.267160 -0.161167 0.053356 -0.149976 0.053905 -0.027907 0.410946 0.014155 -0.082816 0.317473 0.026562 -0.041360 -0.157426 -0.105745 0.369054 -0.341021 6.000000
0.836503 -7.246637 -1.092373 -4.595780 1.479013 -0.279713 -5.433871 -2.767370 2.310863 0.567205 0.459774 0.962036 -0.138170 -0.008304 -0.632012 0.317230 0.679123 -2.180838 -1.384066 -0.324090 -0.541957 -0.299636 0.360958 1.060153 0.097313 -0.177566 -0.932756 0.336914 0.094428 0.034407 0.528938 -0.006719 0.326698 0.185617 0.005944 0.113692 -0.879768 0.261866 -0.040169 0.419322 -0.242816 -0.055951 -0.585898 0.190839 0.053310 -0.069540 0.427753 0.323137 -0.206847 0.108178 -0.097574 0.366502 -0.035071 0.047237 -0.428431 -0.482238 0.071408 -0.487929 0.394019 -0.215247 -0.014602 0.254849 -0.427435 6.000000
-6.879058 -9.459956 2.328038 -2.211908 -3.110412 -5.875528 -6.771055 -1.981934 2.772808 -1.097524 0.119951 1.932507 -1.386469 1.087126 0.248269 1.171661 -0.388421 -3.050518 -2.289956 -0.604925 -0.689608 0.250852 -0.541760 0.976857 -0.416541 0.296962 0.153574 1.259680 1.167995 -0.525504 -1.005022 0.217076 0.136937 0.521711 -1.128578 0.430845 -0.201952 -0.306341 -0.901007 -0.881106 -0.745706 0.157785 -0.413055 0.148827 0.050042 -0.661179 0.520814 -0.201944 -0.085245 0.169508 0.114754 -0.141484 0.585639 0.273479 -0.230489 -0.408406 0.434791 -0.286560 0.044144 -0.173020 -0.101779 0.029291 0.053430 6.000000
0.827608 -7.896419 -1.029949 -4.814862 1.189506 -0.610230 -5.652922 -2.723956 2.447338 0.486018 0.606612 0.950722 -0.199049 0.210744 -1.248216 0.390756 0.693710 -2.004805 -1.587537 -0.393157 -0.954959 -0.219549 0.470153 1.245061 0.247186 -0.034462 -0.619040 0.100910 -0.007654 0.089025 0.724815 -0.068029 0.356425 0.076966 0.076634 0.221914 -0.722709 0.247165 0.180587 0.402723 -0.220622 -0.086829 -0.599178 0.112024 0.288862 -0.090876 0.209702 0.195909 -0.175537 0.267080 -0.084064 0.332067 -0.055817 0.427120 -0.417984 -0.357573 0.007809 -0.212148 0.428316 -0.133594 0.284131 0.323714 -0.296957 6.000000
0.827608 -7.896419 -1.029949 -4.814862 1.189506 -0.610230 -5.652922 -2.723956 2.447338 0.486018 0.606612 0.950722 -0.199049 0.210744 -1.248216 0.390756 0.693710 -2.004805 -1.587537 -0.393157 -0.954959 -0.219549 0.470153 1.245061 0.247186 -0.034462 -0.619040 0.100910 -0.007654 0.089025 0.724815 -0.068029 0.356425 0.076966 0.076634 0.221914 -0.722709 0.247165 0.180587 0.402723 -0.220622 -0.086829 -0.599178 0.112024 0.288862 -0.090876 0.209702 0.195909 -0.175537 0.267080 -0.084064 0.332067 -0.055817 0.427120 -0.417984 -0.357573 0.007809 -0.212148 0.428316 -0.133594 0.284131 0.323714 -0.296957 6.000000
-0.400460 -9.478036 0.287790 -3.808386 -1.425111 -3.613813 -3.644809 0.758886 1.233423 0.463477 0.617913 1.870648 -1.221086 0.979386 -0.305024 0.086068 -0.367408 -1.101011 -1.228572 -0.825734 -0.480692 -0.451512 -0.001406 -0.081445 -1.676213 0.078340 1.009122 -0.359281 -0.235414 -0.366972 0.420100 0.409847 -0.024679 -0.059580 0.707733 -0.180244 -0.342241 -0.025022 -0.039289 0.239345 -0.297948 0.291429 -0.128659 0.133199 -0.117324 1.116626 -0.094521 0.158364 -0.095670 0.157565 -0.042021 -0.152104 -0.223212 -0.092486 -0.335807 -0.132708 -0.217878 0.147262 0.476805 -0.205154 -0.185807 0.206790 -0.245915 6.000000
0.999377 -7.358835 -1.199478 -4.578768 1.837722 0.117320 -5.446431 -3.039765 2.384813 0.485377 0.439677 0.944223 0.166228 -0.147671 0.669404 0.852910 0.885555 -1.854134 -1.339762 0.388054 -0.471831 -0.469470 -0.118399 0.903569 0.361963 -0.539920 -0.891420 0.654042 0.384799 -0.337214 0.501805 0.237252 0.413521 0.103113 -0.017110 0.121399 -0.822127 0.186979 -0.316689 0.475012 -0.508332 -0.015035 -0.465106 0.555178 -0.018047 0.137906 0.492262 -0.583946 -0.494926 0.329837 -0.139684 -0.044633 -0.166961 -0.073079 0.147205 -0.619337 0.691890 -0.349896 0.122336 0.204562 -0.220975 0.091421 -0.326179 6.000000
0.929846 -6.194780 -1.209347 -4.220962 1.830796 0.719896 -5.149389 -2.833280 2.417105 0.822744 0.256980 0.685693 0.371053 -0.308422 1.224660 0.535893 0.698857 -1.807567 -1.112604 0.577691 0.169448 -0.987243 -0.001947 0.422705 0.580181 -0.638225 -0.225356 1.239921 0.384062 -0.238516 0.354344 0.225965 0.509812 0.270679 0.043601 0.158466 -0.230994 0.441881 -0.323628 0.087033 -0.027525 0.168078 0.109776 0.217527 -0.181247 0.118462 0.030500 -0.133248 -0.200728 0.160725 -0.060766 0.022920 -0.096306 0.182560 -0.280646 -0.345200 0.197661 -0.236745 0.187838 0.080528 -0.171725 0.279889 -0.304797 6.000000
0.735324 -6.136636 -1.018421 -4.594430 2.019312 0.983188 -5.022027 -2.717688 1.850574 1.145835 0.282180 0.672035 0.248069 -0.505007 1.525318 0.619909 0.552087 -1.638419 -1.102649 0.462803 0.502282 -1.405882 -0.045308 0.311255 0.547890 -0.499304 0.107109 1.149383 0.836806 -0.560520 0.104512 0.345060 0.279960 0.488683 0.045564 0.136153 0.114737 0.171671 -0.440758 -0.559309 0.365011 0.194798 0.455874 -0.142634 -0.292906 0.194683 -0.018233 -0.076883 -0.080875 0.091881 -0.142330 0.070845 0.072398 0.124139 -0.221277 -0.190924 0.227695 -0.069351 0.220105 0.101040 0.036460 0.434046 -0.360773 6.000000
1.001666 -7.658665 -1.266106 -4.841465 1.758774 -0.178238 -5.323812 -2.973418 2.452442 0.248446 0.187831 1.172795 -0.058374 0.057593 0.122104 0.498206 0.845004 -1.704935 -1.413565 0.081174 -0.514914 -0.567661 0.392453 1.070873 0.165315 -0.362150 -0.649795 0.592216 0.336943 -0.267537 0.609463 0.284732 0.093518 0.200452 0.038116 0.314568 -0.852736 0.007487 -0.284795 0.443197 -0.479942 0.012265 -0.490940 0.649221 0.090581 0.111531 0.295576 -0.361719 -0.206736 0.305322 -0.178506 0.030157 -0.183176 -0.202107 -0.325879 -0.225622 0.094284 0.229593 0.186659 -0.245687 -0.114852 -0.027049 -0.150449 6.000000
-8.227026 -12.428429 0.179119 1.226440 -0.030894 -0.338628 -6.063641 -1.186882 1.140865 1.460790 1.216643 2.030330 -0.156095 2.390953 -0.741822 0.193296 1.332630 -1.316814 -0.507376 -0.246196 0.101244 -0.502318 -0.142841 -0.109645 0.647697 -0.720595 -0.463685 0.538549 0.542704 0.009569 0.543076 -0.200232 -0.411394 0.977516 -0.244982 -0.233639 0.081975 0.426572 -0.500912 -0.458017 0.829785 -0.159812 -1.077695 -0.125491 -0.028988 -0.226171 0.600884 -0.330793 -0.815783 0.263578 0.038625 -0.203945 -0.304659 -0.167279 -0.936056 -0.506969 -0.224347 0.024780 0.500934 0.415614 -0.088403 0.164607 -0.627439 7.000000
-4.560715 -11.679690 1.683945 0.602900 -0.784108 -0.117146 -6.650059 0.240147 -0.353555 0.986823 0.943331 1.784952 0.087725 0.853501 -0.685434 0.890947 -0.311519 -2.012698 0.438444 0.359706 -1.333216 -1.160969 -0.090533 0.843337 1.105320 -0.474132 -0.117940 1.505426 0.562656 -0.069537 0.413027 -0.543543 0.701564 -0.286755 0.395937 -0.006683 -0.630864 -0.075194 0.005383 -0.449341 0.197126 -0.335284 -0.786921 -0.275000 -0.163159 0.435729 0.494284 0.053562 -0.000669 -0.494775 0.270077 0.197236 -0.035667 -0.229143 -0.046987 -0.380613 0.493598 -0.385617 -0.050955 -0.086998 0.408173 -0.080385 0.278980 7.000000
-6.856305 -11.156391 2.689321 0.937527 -0.074682 1.189825 -5.448825 -0.920043 0.080205 0.340626 0.155980 1.813447 0.315355 1.136033 -1.331426 0.067870 0.338642 -1.643959 -0.760218 -0.211919 -0.887385 -0.473060 -0.062533 0.479766 0.857712 -0.632168 1.122651 0.450046 1.239305 0.041009 0.857197 -0.572738 -0.458943 0.055025 0.371053 0.549306 -0.943477 -0.049107 -0.351152 -0.290700 0.174407 -0.286986 -0.086217 -0.218340 0.220430 0.715039 0.327391 -0.247038 -0.396514 0.192124 0.184956 0.333070 -0.632521 0.361488 -0.160253 0.019979 0.354787 -0.310047 -0.028176 -0.126883 -0.798777 0.246459 -0.135264 7.000000
-14.218144 -12.997487 4.784407 0.288872 -0.354302 -2.642420 -8.090243 -3.639374 1.196687 -0.577955 0.514801 1.370745 1.385163 0.891403 -1.283518 -0.319466 0.161808 -1.959458 -1.931702 -0.003311 -0.419266 -0.843695 0.433958 0.807394 0.888306 -0.379667 0.767949 -0.074113 1.257054 -0.934041 0.961670 0.093706 0.409786 0.134591 0.307304 0.703065 -0.256637 0.510283 0.037007 0.366550 -0.205731 -0.230858 0.543538 0.099333 0.368575 0.194774 0.515550 -0.317486 -0.162783 0.847228 0.394926 0.756161 0.123015 -0.342183 -0.099594 -0.562124 0.190630 0.164482 0.674751 0.343457 -0.089960 -0.015662 -0.658248 7.000000
-6.140174 -12.292894 3.055244 0.092153 0.031176 0.344658 -5.997653 -1.029202 0.023744 0.971102 -0.199434 0.096461 0.158859 1.904307 0.249877 1.922143 0.506079 -0.961223 -0.196186 -0.158846 -0.959109 -1.114765 0.328226 0.730629 0.417755 -0.066302 -0.366415 0.425874 0.503235 -0.005735 0.202953 0.418637 0.197121 0.438354 0.093848 -0.337452 -0.189102 0.405930 -0.366557 0.641619 -0.021961 0.113788 -0.464975 0.083021 -0.104422 0.003054 0.102542 -0.167436 -0.281482 -0.112806 -0.113721 0.050620 0.531411 0.447623 0.005354 0.187009 0.314611 -0.016799 0.205604 0.024738 0.004147 0.057861 -0.582787 7.000000
-6.140174 -12.292894 3.055244 0.092153 0.031176 0.344658 -5.997653 -1.029202 0.023744 0.971102 -0.199434 0.096461 0.158859 1.904307 0.249877 1.922143 0.506079 -0.961223 -0.196186 -0.158846 -0.959109 -1.114765 0.328226 0.730629 0.417755 -0.066302 -0.366415 0.425874 0.503235 -0.005735 0.202953 0.418637 0.197121 0.438354 0.093848 -0.337452 -0.189102 0.405930 -0.366557 0.641619 -0.021961 0.113788 -0.464975 0.083021 -0.104422 0.003054 0.102542 -0.167436 -0.281482 -0.112806 -0.113721 0.050620 0.531411 0.447623 0.005354 0.187009 0.314611 -0.016799 0.205604 0.024738 0.004147 0.057861 -0.582787 7.000000
-6.795073 -16.997346 2.010817 -1.690134 1.251066 0.687717 -7.593587 -1.632141 0.214091 1.464314 0.601121 2.554599 0.645870 1.115277 -0.153887 0.011172 -0.236393 -1.224487 -0.686399 -0.444131 -0.529099 -0.835305 -0.020247 0.552241 0.818971 0.466595 0.362299 0.618110 0.753590 -0.843817 0.301254 0.422187 -0.082465 0.239475 0.460047 -0.372677 -0.360631 0.371975 -0.299984 0.311178 0.051264 -0.326619 0.012096 0.400542 -0.397625 -0.220345 0.329873 -0.034752 -0.179556 0.451253 0.117640 0.297890 0.345555 0.141126 0.027271 -0.346337 -0.354421 -0.437001 0.225230 -0.528596 0.070780 0.665289 0.066700 7.000000
-5.748845 -11.508306 4.776274 0.080107 0.585083 0.796735 -6.402638 -0.801055 -0.402136 0.739584 0.134808 0.550741 0.841207 1.112907 -0.182029 0.794263 0.175289 -1.330103 -0.889374 0.619086 -0.765477 -0.871378 0.216623 0.640630 0.078351 0.024557 -0.585487 0.004508 0.094471 -1.291247 -0.185070 -0.312398 -0.006454 -0.348960 0.004320 0.301804 -0.325640 -0.334189 -0.518855 0.040509 -0.804347 0.205038 0.442537 0.341630 -0.416262 -0.156578 -0.013053 -0.205223 0.171781 0.712728 -0.081751 0.137510 -0.334573 -0.051280 -0.015236 -0.583275 0.191583 -0.057637 0.641242 -0.033956 -0.237617 0.471301 -0.491529 7.000000
-6.051577 -12.331891 3.367930 0.046606 0.150876 0.476656 -6.169361 -0.998306 -0.065336 0.990564 -0.242367 0.350937 0.227454 1.934044 0.116886 1.717538 0.352423 -1.148871 -0.156902 0.002791 -0.942894 -1.101133 0.390514 0.847002 0.400436 0.029357 -0.367538 0.363664 0.445731 -0.060236 0.161593 0.073442 0.123356 0.372601 0.190987 -0.199876 -0.153276 0.340617 -0.403901 0.574976 -0.030585 0.055793 -0.319511 0.271249 -0.202405 -0.156643 0.117991 -0.032441 -0.164974 0.049998 -0.111210 -0.054267 0.421399 0.536039 0.010383 -0.060624 0.343775 -0.123868 0.351279 0.056848 0.178955 0.093703 -0.508037 7.000000
-5.075744 -11.684186 4.261416 -0.804035 0.692552 0.327492 -6.606719 -0.754808 -0.534953 0.895701 0.144889 0.877145 0.146430 1.459227 -0.142989 0.689477 -0.269379 -1.202148 -0.683372 0.036434 -0.855354 -1.053495 0.275054 1.427274 0.457050 -0.236688 -0.523782 0.231988 -0.469959 -1.001594 -0.108167 -0.292213 0.193977 -0.674601 0.058182 0.471848 -0.722356 -0.419427 -0.691566 0.052878 -0.626136 0.376938 0.282109 0.139142 -0.101312 0.234248 -0.188130 0.221885 0.239614 0.375603 -0.226610 -0.054533 -0.282663 0.501730 -0.345990 -0.633691 -0.046502 -0.170392 0.018925 -0.191256 0.246642 0.289369 -0.215683 7.000000
-5.033673 -11.006970 4.369515 -0.528555 0.410226 -0.193937 -6.521761 -0.603103 0.085706 0.521612 -0.616244 0.601326 -0.630626 1.562711 0.666881 0.380513 0.180587 -1.400116 -0.707973 0.048862 -0.001152 -1.858281 -0.693363 1.040999 0.465127 -0.617246 -0.865162 0.197255 -1.024145 -0.808493 0.466540 0.013911 0.686510 -0.504457 -0.575060 0.011169 -0.649710 -0.012740 -1.280290 0.078111 -0.959024 0.493729 -0.017895 -0.462138 0.030850 -0.089770 0.847991 0.019916 0.165524 0.242014 -0.281508 0.091426 -0.266386 -0.109082 -0.753829 -0.156558 -0.003665 -0.530574 -0.144773 -0.197374 0.005111 0.347329 -0.308286 7.000000
-5.205112 -10.373903 -1.452368 0.647068 -0.806863 -0.986058 -2.573642 -1.377695 2.337701 1.416833 -0.992999 2.021410 -1.391730 1.585966 0.380085 0.375972 0.287610 -0.135548 -1.136269 -1.037791 -0.627792 -0.784367 0.464309 0.619718 0.712051 0.086175 -0.362693 0.157677 0.181116 -0.525042 0.130770 0.540590 0.839492 -0.594308 0.313410 0.147720 -0.156887 0.420853 -0.083641 -0.101065 0.482119 0.308620 -0.962011 -0.087280 -0.751710 -0.074007 0.258786 0.109875 0.168915 -0.041648 -0.107272 0.490801 -0.096483 -0.469435 -0.301200 -0.792960 0.290772 0.169970 0.417364 0.160212 0.104350 0.046947 -0.332591 8.000000
